"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02"
"33139","Miami Beach","FL","Miami-Fort Lauderdale","Miami-Dade",14,235000,235000,219950,219000,210000,199000,199000,204900,229000,219999.5,225000,218900,220000,234000,230000,225000,234500,235000,240000,249900,250000,255000,260000,259900,245000,235000,240000,249000,240000,239000,240000,242950,249000,239900,257000,279000,299999.5,295500,286450,281000,279000,275000,285000,289000,289949.5,295000,280000,299000,3e+05,312500,299000,289000,3e+05,299000,299900,299000,299999,299999,329000,342000,345000,335000,320000,327000,331000,320000,325000,325000,323500,319900,339000,345000,342500,325999,325999,339000,338000,340000,343000,339000,339000,339250,339000,345000,339000,338025,331562.5,330000,330000,335000,330000,328000,329000,319900,319900,310000,3e+05,305000
"11377","New York","NY","New York","Queens",15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245000,245000,245000,257000,255000,265000,269000,269000,268500,269000,275000,299000,299000,302500,302500,289000,313500,3e+05,319500,337000,319000,349000,326250,329000,329000,319000,320000,320000,319500,323500,314000,309000,320000,320000
"33025","Miramar","FL","Miami-Fort Lauderdale","Broward",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103000,97500,92949.5,104900,122950,126900,109986,119000,119000,114500,99000,104950,94900,90000,90000,92250,95750,99450,104950,105000,113000,119450,120000,119450,119000,127950,127950
"33009","Hallandale","FL","Miami-Fort Lauderdale","Broward",17,115000,114900,105000,99900,110000,1e+05,105000,105000,116500,114900,109999.5,109000,1e+05,109000,99500,95000,95000,98250,99900,99900,114900,120000,120000,124000,119000,118450,119900,124925,118950,122382.5,115000,115576,120000,124700,137900,139450,149900,149250,150000,149450,149000,149999,160000,159900,160000,160000,166000,168000,159900,150000,157000,157000,154990,159000,159000,170000,165000,165250,169000,168900,159900,162500,155000,153000,160000,160000,170500,169949.5,168900,170000,175000,170500,174949.5,169900,168900,170000,175000,179900,181000,175000,179885,179900,179700,179500,179000,175000,179000,179900,185000,185100,194000,185000,190000,186000,184900,183900,184950,184700
"11211","New York","NY","New York","Kings",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,949000,859000,825000,799000,799000,850000,857500,865400,865000,855000,867000,875000,854500,869000,860000,860000,855000,850000,815000,829000,815000,822000,799499.5,8e+05,832000,849000,815000,799999,799499.5,799000,849000,849000,870000,865000,877000,875000
"10028","New York","NY","New York","New York",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715000,649000,729500,749000,749000,725000,725000,765000,745000,745000,772250,750000,749750,750000,749500,749500,750000,740000,679000,675000,675000,675000,705000
"11238","New York","NY","New York","Kings",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870000,870000,870000,865000,870000,872000,865000,880000,880000,872000,872000,877000,882000,887000,885000,887000,882000,882000,892000,887000,884500,899000,877000,865000,877000,861000,853500,853500
"07302","Jersey City","NJ","New York","Hudson",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583000,639500,599900,624000,621840,642250,644500,622200,619900,625250,626000,628000,625000,622000,649444,715000,699000
"92101","San Diego","CA","San Diego","San Diego",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375000,369000,364500,369000,375000,366750,360000,377250,375500,375000,374750,374000,372500,365000,350000,365000,389000,394500,375900,370000,359000,379450,399000,409500,407000,399000,409000,405000,415000,427499.5,424950,429949.5,429900,436500,429950,425000,424950,435000,445000,447000,435000,439000,454500,477000,467000,472400,469900,457499,459900,459900,445000,449900,457450
"11372","New York","NY","New York","Queens",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340000,340000,338000,333500,325000,322500,317000,319500,309000,312500,310000,315000,315000,319000
"33027","Miramar","FL","Miami-Fort Lauderdale","Broward",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61950,71250,69000,68450,69200,68900,69900,66500,68850,69400,77000,79000,77000,65900,73900,74749.5,79850,80000,82000,80000,78950,82310,83000,76500,75000,75000,79000,80850,82750,84900,83000,82900,82700,80000,82700,79999,85000,82500,85000,85000,86000,89900,89450,87000,86000,88250,88250,89850,89850,89000,87500,88250,93000
"33063","Margate","FL","Miami-Fort Lauderdale","Broward",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36750,34500,35450,39900,42250,39994,40000,42900,41950,39900,42900,42700,39900,42900,42500,42750,43000,42000,39900,39900,41950,42000,40000,42900,43000,44000,42900,42450,43850,40000,44800,45000,45000,47400,48750,51200,56900,59900,55000,55000,54900,54900,55000,55000,55000,55300,54000,55000,55600,55300,57388.5,59900
"10021","New York","NY","New York","New York",26,679000,625000,612500,610000,649000,649000,649000,649000,657000,647000,627000,615000,617000,612500,649500,675000,654999,649000,650000,625000,599500,629000,667000,654500,654500,659000,659000,642000,635000,599000,599000,610000,657500,639000,639500,649999.5,695000,640000,625000,635000,635000,599000,642000,675000,699000,705000,690000,698000,692000,685000,659000,635000,625000,667500,725000,702000,7e+05,735000,732000,699000,679000,675000,679000,695000,685000,699000,699000,699000,725000,725000,775000,749000,799000,795000,749000,775000,720000,739000,739500,729000,732000,750000,775000,795000,797000,795000,835000,845000,835000,849000,850000,850000,850000,850000,850000,850000,817500,802500
"20001","Washington","DC","Washington","District of Columbia",27,364900,374000,369000,367200,367200,375000,375000,385000,395000,384000,387777,385450,372000,375000,375000,364750,359900,376000,349900,376997.5,379495,381950,385888,379000,382499.5,388900,379000,369000,396400,382250,349000,359555,376750,385750,374555,369999,387447.5,384995,384900,389700,399000,386500,399900,399450,399000,399450,369950,377500,404950,4e+05,404900,385000,399450,399900,425000,439375,449850,450000,450000,453950,449700,449000,449000,454900,469500,449900,444000,467500,470000,477000,455000,452000,479450,462000,469000,482450,499500,489000,454850,459700,454800,494000,474900,467425,459000,489900,482000,489000,472000,475000,479000,479450,489700,475000,479000,492000,465000,499700
"10701","Yonkers","NY","New York","Westchester",28,127000,124480.5,126165.5,123000,109900,114450,119000,114500,114499.5,116500,108000,115000,115000,107000,119000,119000,114000,105000,117900,110000,111000,109900,105000,99749.5,1e+05,99500,99000,99250,95250,99700,96250,95000,92000,92250,95000,92500,95000,98500,98000,96500,98000,99000,102450,98500,102000,98250,99978.5,106000,104500,108455,102900,99500,99000,99000,99000,99500,99500,99000,89900,92200,96500,95000,1e+05,95000,99500,99000,99000,1e+05,99000,99000,92196.5,93699,89999,90000,90000,92000,95000,98999,95000,93500,89900,95000,95000,95000,97500,99000,99000,99000,99000,99000,99000,104000,115000,110000,109900,105000,105000,113999
"33313","Lauderhill","FL","Miami-Fort Lauderdale","Broward",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39900,39900,39900,39900,39450,38000,35000,35000,39900,40000,41000,40000,39900,42900,40000,44900,43000,42000,43200,45900,46700,45900,45000,45700,46600,47000,47000,49350,49350,47500,49230,47999.5,47950,50250,49900,49900,49900,49500,49900,49900,52000,52000,50000,52000,50500,50000,54250,54900,55000,56000,54999,54900
"07087","Union City","NJ","New York","Hudson",30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245000,245000,245000,259500,265000,260000,260000,260000,275000,275000,277000,272450,275000
"77057","Houston","TX","Houston","Harris",31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129000,125000,129900,129900,121500,129950,128500,125000,125000,125000,130950,135000,132000,128900,128000,128000,125000,119950,109500,119500,120000,122500,130000,130000,125000
"33321","Tamarac","FL","Miami-Fort Lauderdale","Broward",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65250,65000,62500,72000,72000,72900,74490,69900,65500,73900,69200,72950,70500,73350
"33319","Lauderhill","FL","Miami-Fort Lauderdale","Broward",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45000,45000,46450,49900,47450,52000,50990,49250,49000,49000,47000,46500,46000,49900,49900,50000,52900,57450,53900,54900,54900,55500,54900,54900,57950,57900,55000,54700,55000,57000,59900,59900,60000,59900,59900,59000,61500,59900,63900,62200,59945,63070,59000,59999,59999.5,59400,60000,60450,61000,60000,60000,60000
"90802","Long Beach","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309990,339000,339000,349000,340000,349950,335000,337000,342500,349000,342000,334450,349500,347000,347000,332000,335000,335000
"33015","Country Club","FL","Miami-Fort Lauderdale","Miami-Dade",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79900,80000,80000,83000,84900,89000,89900,86200,89000,89900,89900,90000,87000,90500,94900,84500,85000,84950,85900,84900,83000,85000,94900,92700,94900,95000,99400,94900,96750,96750,103700,110000,115000,118000,119950,122500,124000,120000,119450,125000,125000,125000,125000,125000,125000,126800,125000,126950,125000,128500
"33141","Miami Beach","FL","Miami-Fort Lauderdale","Miami-Dade",36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251000,269000,269000,267000,261499.5,248500,241950,244000,251450,264950,260000,266938.5,264900,269000,269900,269000,268900,259450,255250
"07047","North Bergen","NJ","New York","Hudson",37,,,,,,,,,,,,,,,,,,,,,,,,,,133950,132900,129450,129000,129000,128700,128700,129000,119900,135000,141450,139000,139000,139000,130000,139000,139000,139000,154500,155000,157000,155750,149000,155000,148000,142500,145000,139000,150000,154900,150000,149000,149000,149900,159450,154500,149000,150000,159500,169900,170950,159900,159250,156950,159000,159000,159000,159000,161000,154500,156750,160000,156750,154500,159000,159900,159000,159450,159000,157000,159900,166950,169900,169900,169999.5,191234,179000,185000,174200,169450,182000,185000,179950
"96815","Honolulu","HI","Urban Honolulu","Honolulu",38,315000,318000,318000,318000,308500,288000,275000,265000,299900,305000,289000,305000,308900,299900,299900,291500,299000,3e+05,309500,320000,325000,323000,319950,325000,329000,319000,319000,325000,325000,312000,319000,339000,339000,324900,349500,345900,345900,365000,353500,349500,371500,325000,379500,386500,382000,349000,366500,359000,359000,348000,365000,375000,379000,365000,366000,372000,362500,380000,385000,382500,387000,385000,399000,405000,389000,389000,398000,389000,391000,392000,389000,397000,404000,369900,399000,397900,380000,390000,4e+05,4e+05,415000,415500,419000,410000,398500,410000,405000,394500,399000,4e+05,410000,388000,388000,410000,410000,432000,440000,449900
"08759","Manchester","NJ","New York","Ocean",39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30450,31000,33750,34888,34900,35200,37200,36400,36900,35013,35013,34950,34950,34900,34700,34000,34000,35000,35000,36200,39900,38950,38000,40450
"33021","Hollywood","FL","Miami-Fort Lauderdale","Broward",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000,65000,65000,65000,67500,67500,68000,69900,74900,79450,74950,77450,79900,82400,84000,85500,89000,85000,87900,80000,79900,72250,75950,79900,80000,88750,89700,86500,89500,85450,85450,86450,87000,89250,89250,89900,90500,90000,89250,89000,81900,82750,89900,89900,92000,95000,98000,98000,98000,95000,94900,90500,89950
"22201","Arlington","VA","Washington","Arlington",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399900,4e+05,399475,389900,389900,399950,410000,399900,399900,399000,399000,382000
"33308","Fort Lauderdale","FL","Miami-Fort Lauderdale","Broward",42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186900,179450,175000,179000,165000,175000,172000,172000,182450,179900,182450,185000,185000,175000,171950,179000,186200,159000,169500,199363,184950,179900,167450,177450,179900,177200,180000,182450,179900,179900,174900,179900,189900,189900,189800,199000,189900,195000,189900,185000,180200,180150,179999,179999,179900,179300,179000,175000,179300,179900,192450,190000,187000
"11374","New York","NY","New York","Queens",43,197000,198000,198444,197500,195000,198000,199000,199000,199000,199000,199000,195000,195000,189000,189888,189000,189000,189000,189000,189000,189888,190000,195000,195000,195000,195000,199000,198000,198000,195000,191000,189000,189000,189000,189000,189000,190000,199000,199888.5,197444,199000,199000,199000,199000,199838.5,199000,205000,209000,209000,209000,212000,212000,215000,213900,214900,218000,218500,220000,220000,220777,218000,220777,237500,239000,234888,228888,229000,235000,238500,245000,252500,245000,245000,250000,245000,239000,239000,245000,249000,255000,260000,269999.5,285000,277500,277500,269000,260000,269000,279000,279250,279750,281000,283000,284500,289500,299000,3e+05,309000
"33020","Hollywood","FL","Miami-Fort Lauderdale","Broward",44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79000,79000,82350,79000,79900,89450,98500,99000,99000,96250,93900,88000,87500,83400,83950,86300,89900,89900,89999.5,90000,93500,98450,93500,93000,91500,95900,95400,98000,98000,99900,99450,99550,99100,99000,99000
"33322","Sunrise","FL","Miami-Fort Lauderdale","Broward",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25000,24900,25000,26494.5,25999,26999,27500,29950,28750,29900,30950,30000,33999,33000,33000,32900,31900,29945,30000,32900,34250,35000,33500,34200,32388.5,30450,34900,32500,33900,34500,35000,35000,35000,36000,35500,35500,35000,35500,37200,39000,38450,38250,38500,40000,41000,40000,40000,44500,44500,44900,45000,45500,46000,49900,49360,49450,47000
"10010","New York","NY","New York","New York",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1165000,1165000,1165000,1250000,1170000,1280000,1295000,1299500,1315000,1315000,1192500,1160000,1100000,1050000,1050000,1095000,1100000,1093750,1100000,1100000,1190000,1182500,1167500,1100000,1190000,1202500,1382500,1287500,1425000,1425000,1537500,1537500,1537500
"33062","Pompano Beach","FL","Miami-Fort Lauderdale","Broward",47,150000,149900,149950,150000,155000,149900,150000,145000,150000,148250,140000,139000,130000,139000,136200,139000,142900,139450,134000,129450,138000,145000,138000,139900,144500,145000,138500,148750,144450,148000,149900,140000,137000,140000,149950,149900,155000,159000,159000,159900,158900,159500,159900,164500,169000,169000,175000,175000,174900,164900,168250,166250,164500,164450,167500,164900,169000,164900,164450,164000,169750,179000,173900,175000,169375,155000,160200,160200,160500,170999.5,179000,179900,187000,185000,182500,176250,186950,185000,183000,185000,189000,194500,189500,189000,199000,189900,195000,189900,2e+05,220000,219899,215000,199999.5,199999,204999,199999.5,216000,222000
"75219","Dallas","TX","Dallas-Fort Worth","Dallas",48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149900,145000,142000,145000,147945,144997.5,143900,129900,129900,141200,139900,150000,139900,141950,154900,159000,167000,164500,160000,159000,169900,170950,175000,172000,169900,178500,176750,179449.5,169950,180000,187500,187700,191950,196750,189000,182500,182500,182500,179900,187000,189900,179949.5,187400,194950,202450,186200,2e+05,202000,214250,215000,215000,219000,223500,220000,224995,234500,225000,199900,201850,196350,209950,205450,199900
"07024","Fort Lee","NJ","New York","Bergen",49,119500,120000,119500,120000,137000,123000,134450,144900,130000,131000,130000,130000,125500,127500,119950,119900,119450,119900,118200,119900,119900,115000,118900,128000,120000,117450,120000,119900,120000,125000,118250,115000,115000,119950,129450,131500,116500,125000,122400,129900,129900,131500,135000,137500,138000,133950,138000,127250,131700,139000,151250,164900,165000,147000,140000,136450,131000,129000,135000,134450,141950,132000,149000,159900,154000,158250,149000,143900,138900,143450,146450,144900,149000,148800,148800,146500,152250,145000,140000,140000,145000,149900,147450,140000,135000,149900,155000,160000,155000,162000,175000,162000,155000,162000,158500,139900,136000,142500
"19103","Philadelphia","PA","Philadelphia","Philadelphia",50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399500,385000,385000,360000,360000,350000,359900,365000,375000,380000,374000,369900,369900,375000,369000
"33442","Deerfield Beach","FL","Miami-Fort Lauderdale","Broward",51,,,,,,,,,,,37500,35990,35945,35000,34500,34500,34900,34900,34000,34000,34700,36500,31900,34875,34900,35000,35000,33950,33900,32750,34000,34000,33000,29900,34425,35900,36900,36900,37700,38900,38700,39400,38500,38900,39900,39900,38850,39900,39900,38900,39900,38900,39700,39900,38000,38000,39900,40900,41375,44500,44900,44900,42000,39900,42000,44900,42000,44200,45000,47000,47000,47000,49500,51900,49900,49900,49900,49900,49500,48000,48200,49000,49000,49900,49900,52900,49900,50000,52000,51900,51900,49900,49900,53850,49999,53000,52500,50000
"33178","Doral","FL","Miami-Fort Lauderdale","Miami-Dade",52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180000,182500,196500,2e+05,205000,2e+05,205000,210000,210000,205000,210000,210000,210000,210000,210000,2e+05,202500,2e+05,2e+05,210500,212000,215000,210500,210500,205000,205000,205000,205000,205000,205000,205000,205000,205000,205000,205000,205000,2e+05,2e+05,205000,2e+05,199900,199900,2e+05
"33415","Greenacres","FL","Miami-Fort Lauderdale","Palm Beach",53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53950,49900,49900,49994.5,51000,52000,49900,50000,51450,52200,52000,55000,52500,54900,58900,57700,57200,58777,59000,56900,59000,59900,59950,65450,64900,64900
"96822","Honolulu","HI","Urban Honolulu","Honolulu",54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289950,285000,289950,279900,277450,275000,267000,285000,295000,299000,305000,299000,295000,299900,292000,319000,301250,303500,320000,320000,320000,291450,308000,326750,328000,330000,310000,298000,297500,298000,296500,295000,310000,304500,298500,298000,294500,309000,319000,320000,345000,338000,335000,332500,318500,314500
