"RegionID","RegionName","City","County","State","Metro","SizeRank","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02"
61639,"10025","New York","New York","NY","New York",1,7.40487311959545,13.0412869551758,12.7034373474237,8.41404021971289,8.42352069725472,10.8360216290637,7.07684957676701,9.48179692365199,9.80482374936215,9.10062997254357,6.9517897119651,11.6284642293217,13.226340808533,11.5618213440922,8.84619464254867,7.77442894470483,11.8826401941101,11.2708042377593,5.51157530333462,4.05965808687901,5.63168710339942,4.8528423619241,4.13273041979411,6.11643025103009,3.85325524594368,-0.0912542624718089,3.60824816748879,5.5805707366927,4.19275146648549,3.2997897450057,5.12830004201058,4.59597436024707,4.60327472630283,3.86253473444833,3.29296338742245,4.96258409718394,7.05253315187086,7.93979514788795,6.55474369040352,6.12935122449758,4.54563290847585,7.65512503073071,5.78656334733271,4.7968375740585,7.41582390299558,6.58726098858634,6.85595112432323,5.59632535592519,3.64655826371962,4.08673828761376,5.7167114410006,6.23521441667999,4.62276526760411,4.11745523658424,5.56786048157102,6.02745772909726,3.45503254327028,4.12708499899859,4.26039204422807,5.65578624387445,3.14168732579741,3.01270645342921,6.16506634930697,6.88138374482278,6.3632500945487,6.48488921048209,6.29660542084228,10.0774498189565,8.86433654615524,10.4799403173712,9.55192182029393,7.49294846965357,9.2948252727055,7.22140434329025,3.97313047069708,6.57052769508581,5.18277995651398,8.02028663941564,8.38837330208384,7.83682262637539,6.62756622427854,6.08752953586234,7.83627312790105,6.18086843065152,8.05812696957061,8.66273684446047,7.62471616499944,7.27518455783091,8.11157773825294,6.15203774241275
84654,"60657","Chicago","Cook","IL","Chicago",2,16.1453568180917,13.1211699685855,13.9678415026645,17.3262833128605,15.8438882957836,15.9128391797691,18.6646321310221,19.2852345801158,20.5049834629136,20.3156060627762,17.0521719108469,19.5566193266445,15.4707256297489,14.5485934472911,12.0704986586316,16.1487603100856,17.0763769695985,16.4870659112565,18.7535452139472,14.9024799142832,16.2760121582475,12.1318851116528,12.6328401136572,13.6951794106335,10.1469493156588,8.70669076446231,12.5721835496295,14.6577398028656,12.1111483497189,15.3374527479133,13.7518168271454,10.2490026960578,10.4118773945754,10.1083683758882,11.6693739712199,13.3667721856746,14.2293463194041,16.2474440472406,17.9295901365442,15.2026954370657,15.522435554976,15.2831941629201,13.3026150132798,14.9148719145586,16.369645117049,17.6982238660278,18.2401504692827,16.2239150428174,16.9427609535504,20.6876467017289,17.4731002281293,14.5487804673119,17.192476040806,14.8474957817442,15.1733815975181,15.9035920680385,13.659289129994,14.749661436523,13.0847292699659,15.6944764303117,14.3960129860707,16.2700938775334,16.3955852645974,13.1491537011163,14.5010884809973,14.5694812519337,9.79140620083417,14.3247602718154,12.3895456145614,15.2494728955456,13.9489063017254,15.9994869029814,15.8905841044204,16.229604743687,15.7396024080272,15.4813245816742,14.1821092146497,13.86595049847,12.4453414322362,11.71354170315,15.1091409153683,14.77331627577,17.5587815248648,20.0908298869309,17.8627868338735,14.9333621262008,14.2563040693664,13.9114711461492,15.8782273042104,15.2982831435263
61637,"10023","New York","New York","NY","New York",3,12.2203450246527,11.3476075170904,7.75897471190937,9.39573896439349,12.5597984826876,6.84283413784057,8.25430825219493,10.1926415022677,6.73072657423869,9.52561428381822,7.55400303359523,9.77483624074011,13.3069688385493,8.58076717716807,9.83444641002258,10.781374411251,6.61338263201807,11.1363422984861,10.0186947885684,6.98324042588395,7.37588786456127,9.06935308381314,9.1758571360953,9.47916960487205,3.30362483625625,3.68370161859653,4.86800345700244,5.92213978689477,4.03400846241162,7.44973942767269,1.91527691316359,5.42458440862921,4.9880495256662,5.64592060792889,6.17976610783496,6.31523787774401,4.35542127737605,6.48024880890123,6.17885728615551,5.35686863338833,6.43907740177176,6.14597002634231,6.30986380775048,5.73992832397312,7.07329009122413,3.65555322441635,7.44490451613946,5.64928728698139,6.82618940113932,8.42972090543214,7.39945823035355,7.13177787098413,7.39048276973202,5.00125457918784,7.93131083617426,8.75169302985547,5.80906758806358,5.80808653220506,5.12686472712444,5.63562307399598,5.63100843531615,5.47991647257687,5.25897471190937,8.15416593068562,4.04027307985231,5.70579106833971,7.98891547087858,5.78209523466126,9.77732155631755,8.03072203359081,8.57662808239269,7.33011412415403,7.01791421246583,5.72029265252563,9.25328408537328,5.96542420883132,5.81961592786595,6.96268206590006,9.72907726427737,6.48278546683026,9.67538475713304,8.30972172317053,7.52679912866899,7.65657295987124,7.80107138207812,10.8227226405391,10.0754102654443,8.07177315416192,13.1455732674696,10.7840502781126
84616,"60614","Chicago","Cook","IL","Chicago",6,18.0611237176638,12.9918625304842,14.8708835416271,17.3919356254536,19.9790339524224,17.9360875959519,16.6642900878686,18.4000870883976,17.1990995112605,17.3481914617455,17.6355923967348,18.4610380972526,14.9681207441507,12.402743306414,14.1481816326696,14.9489873383824,14.732400605795,14.4551979904891,15.9470429900245,13.6461122831002,13.0795078113085,11.2704112467114,10.3113561587777,12.1375188824418,6.74982358840091,10.8986589815136,12.8867374313567,14.431377115683,13.0735920993366,11.6778639117413,10.7084720651215,6.59951182473504,7.96710343715914,9.56970234522817,13.4518644280683,12.8879038258427,10.1135166137141,14.3684538700727,12.88832691112,14.6337469732252,13.4179447164165,13.4230485516628,10.4417597941738,13.9214734452041,17.2162116776218,16.1189981198761,15.754622039252,14.3238376442615,18.9856655988574,18.0578815494347,13.1569271523829,13.1022154416937,13.2251072508517,16.5202907527747,13.0740360112664,13.7254198150498,15.0523207633403,14.0870826622621,14.8342726063486,16.916409834595,17.9785181004818,18.5203518541244,16.3303160200214,13.286293750772,11.8545488752172,12.7289070124509,11.8840247479018,13.1840233250516,12.7493528879965,12.7701083473628,12.5610872443885,15.8454242585239,14.0617494346311,12.8145575659452,16.6596967841848,15.9263439179961,17.6318869118687,12.5590807152179,16.8883044247862,12.5906661812145,16.5170736463222,17.6726142954571,17.1947073908698,16.8914829493451,15.0899676103324,15.4727938833545,14.1050808574758,11.0603014594812,13.6003831890416,17.5857346815621
61807,"10467","New York","Bronx","NY","New York",9,3.35346466927391,9.87346062519469,8.42216684116794,10.7937652019546,15.0086318138163,4.85074740836702,19.6499512073813,5.3440299483132,8.11600374454905,3.64713598703219,17.5000718953174,10.2206521936751,18.4671010329103,5.96011331562096,11.7555001745013,6.56299597118537,7.03264553594322,7.09613634180727,1.28929546967636,5.50276010704336,7.25054347704315,3.17670587950531,1.22556209139582,5.83235432133463,5.87094718675643,7.64361499912265,4.31418562051066,7.28727169546109,6.85172023224718,1.67017285296346,7.75805931548939,6.54523114951441,8.15187175028793,12.8138026536989,9.48643165661321,8.79288063712411,4.8453061611154,7.76323222400303,9.50059821371696,8.57154297973238,6.45701394016452,6.36396817931318,2.1089676008239,2.24749078620027,9.01810865600913,11.0876121775084,3.77458169923896,8.27800649524768,4.63513381979552,13.9373212928289,4.85073826973937,5.63247487937396,6.13417293935742,6.97924563461849,6.20732825656161,9.31228391656717,7.8411840949441,7.44615559487533,6.71575816982719,5.13790987689019,10.3837676995769,2.66229494930944,3.07390813470028,5.87851096466646,3.09640610848714,13.9250748137478,3.64995120738128,3.29724632258221,3.74010704440558,6.89713598703219,7.75138368763995,3.37982267576501,2.31450363031287,2.83842019392784,4.77633350783461,4.24204106402357,3.25906063028284,2.24040094419995,5.53230414855775,9.78847439275765,4.57251547947772,1.56380265369886,4.7104105762443,4.23351711203231,3.88376769957694,2.47427453566453,5.85806427706538,3.11934659730344,6.92782373300821,2.16036893139483
84640,"60640","Chicago","Cook","IL","Chicago",10,18.3399283095166,20.878378426359,16.1648505710957,16.4653174792561,16.9342495827076,15.6061076105009,17.604282465478,20.3141206283505,18.5178809600817,20.1335889309141,19.2377627881398,18.7832868335128,17.097783769061,13.9592936870066,15.00013913636,15.4505741228673,20.2928580393537,15.6186043629895,16.6911765085635,16.7873113552506,16.9598316760197,10.9489723855898,14.0441363258566,12.3218790851163,13.5629138707649,9.00078233823663,10.2686656203221,13.607447737058,14.2849958513643,13.9301559143374,13.7180265413074,9.25319944459035,11.0415510616064,11.6518899868353,12.9972618960496,16.7285812720405,10.7467265551307,16.6710688819708,15.0310945324483,15.7159497002111,18.2299968736501,15.8663226750052,12.1919221236367,16.9126089844377,19.6829471187328,16.5621603594855,17.3285861696608,19.6269997635247,21.5604864543387,17.5991180042415,17.6050892252428,16.1658015454118,16.3663020276651,16.1573186685387,20.6326270922716,14.4592488064839,17.9429960732877,19.9142704342847,16.6897003716563,14.6253528597038,15.2416690198671,15.3979976246415,15.3283606721058,16.0481756138324,13.1929471978348,14.8446542299409,9.24832957161046,11.971528155385,13.1275575406765,15.3545767343195,15.6318609679522,14.816082583511,12.7157306201713,12.3524216245402,16.0818191701295,16.3387397569353,14.7144810782909,15.6903009301795,14.0712274243096,10.8604817017555,10.5258291597459,11.5543419079399,13.5041133171678,18.6003113103656,14.0333644861651,16.9954057289534,16.9302941863527,12.4017936350625,13.7168329484069,13.2903427595158
61630,"10016","New York","New York","NY","New York",14,10.3643227536622,10.6420807250294,13.1376015925706,9.43330903847795,9.54222722713401,10.9872030825179,9.98815104832783,10.9435496077564,7.46588695735044,11.0011221092261,10.3177081227887,7.77536842921341,7.88227147161089,10.2762173670401,8.16767492205891,7.84677863137459,8.98790350207858,5.86971277244035,8.12995389492772,5.36019959775042,6.47092196166329,4.68671493345986,5.76748795084486,8.99523124598755,6.30717989651932,5.89368233934379,6.43768111255901,6.17551015646797,5.69607338098017,8.94903426332968,4.67069073086751,6.33272677602922,5.7569367188742,4.17685725805216,2.56917011109275,4.47946531343523,3.18038701069029,6.17013411297479,3.49581871042674,4.0605276658525,2.75394971517229,4.55766115705203,2.68295624313302,4.99944406087034,3.78892962449854,3.32873654505964,7.31827405374508,7.05110900079112,5.36090395024337,4.84839832054402,4.10706749018194,5.68735046601071,5.1700114211614,5.11666736823216,5.20170038558851,5.37006400696198,6.03211795769272,4.04704623008311,3.88621991952187,5.20896454807332,3.79846909512559,4.04805900618032,6.09054544344577,6.78079969305522,5.32936691671273,4.92186217342696,7.66388800977908,8.36425368583241,7.61627127282332,6.90389662685434,8.14212302225026,9.54037211109853,9.31551065862978,6.17530036289729,5.6086177326024,7.03332494558047,9.61362180114639,6.7895023053158,7.64949985180861,8.67411455222769,10.0418031877169,8.66732927263993,8.58768862961127,6.48546355347258,9.56621400661726,7.95440438948942,9.19630180221418,9.35196590058506,11.6812646602891,7.77793662913579
62087,"11375","New York","Queens","NY","New York",16,10.9313211703404,7.28601604319387,9.13006280570711,8.72598200408902,7.74859696601067,10.1440343444154,13.4436306427472,17.8641112704886,15.3395133367148,21.3334502759158,18.8579944110267,16.0453552760908,13.5072380483168,10.7241324447818,14.3420170541674,14.709585671704,14.6479416580159,14.7495808531339,10.4200853673608,9.36023424047809,9.40391198500854,8.2981607676182,9.35647128723829,8.5085972816508,8.71426035952957,9.48214585573167,7.03207553369955,6.7177474512018,11.5422977534122,7.1546858210529,8.64896176654843,8.02244558757043,6.95615109779157,6.82808202584652,7.16679276775386,6.53336899923946,6.97630232170451,10.1845379758067,6.70644978300998,5.9394609894621,5.20265102006473,5.39616465932679,4.7749240770382,2.48423618954191,5.41155041371535,5.79460194636984,5.95944368638904,7.02707773929475,6.18792608986665,5.86136254322148,6.40364798958159,7.92809735309846,5.61787070902743,7.83770289647979,4.7641137337017,8.72705543292517,4.82342926672984,6.08221518735096,5.99380794755742,3.78383449605151,5.48244065443574,10.1337137999825,6.22843717816706,7.66181271181382,7.77683904093862,6.78733513872677,7.11385714825615,4.38285197704658,4.09350225943057,1.77554099661582,4.54212085174337,7.8583968632968,7.39813839187459,4.90119100362995,6.1784857795279,5.58248811940022,5.98730664343003,8.24491538893083,6.29822156807763,3.20440079859541,6.38967942137539,5.86415129649473,6.46123580108438,8.63395734617436,5.88974112876034,6.26309385389089,8.5638760079543,7.1791304109497,7.84004678013707,5.93395632322362
62045,"11235","New York","Kings","NY","New York",17,5.09119533884891,6.91195400968946,7.43591333718989,8.71647410640971,10.7246188830764,9.18886302095117,11.5717718984214,10.7977986373396,11.0938315918427,8.5152505998946,10.9117006479131,9.72658121123169,9.78300499538289,10.9413716938435,10.7279241139248,10.5111301974244,12.3373427180224,7.76975824475712,10.2715374852133,5.20090823902005,11.2071919157293,8.519576795006,5.53245913094701,7.32128633391788,6.61763031838031,7.89459241850654,2.52147152706722,8.58770192120171,5.8532512646058,5.66471275261486,6.53684676428862,7.45767890100144,4.45993916847657,9.06450433123789,8.45912612216782,5.63278887227369,5.08550336566948,6.43253814765362,7.16310890765426,6.13384330218115,5.79870246113735,6.94452464378046,6.21756155930878,4.56946183789419,6.73137906878245,6.08077227382162,7.76084906640456,6.85550710818039,5.14838985555524,4.22484025368122,5.55517939223576,3.68186710915931,5.0250304057101,7.26554435344646,6.43578598968323,9.09627921378071,4.34062148883717,5.16345611320854,5.9511483796685,6.94017679439249,5.58310622343904,6.78036868912178,5.58800214934736,6.80310711199036,4.5061624811818,5.49377258167469,6.35862695986316,5.64623359334275,5.69065619491806,6.45671212344568,9.01367151338008,5.59518452019668,7.18857361600246,1.93654031832246,7.78409505488636,4.27351715539938,4.33537523329631,5.24513233303444,5.10089915125402,7.06870259749188,6.67537805058212,8.87955809467875,4.18689444636269,6.49726844825834,11.4763007737755,10.9943677368056,9.48375082080719,7.91087732879682,4.67619319640777,7.1099341978363
74101,"37013","Nashville","Davidson","TN","Nashville",18,12.4977174450236,23.1583268052645,17.2380004542664,18.9453579999975,23.6868822892332,17.7024218857161,16.4689510237163,19.2369172410545,17.0923580570592,11.590144143681,13.9031229009761,13.9409867202515,15.7094908622765,15.2469344002012,15.4980737143397,13.4951765224188,15.1629879992154,13.9093184374402,17.6189510237163,16.2754847341675,14.6803632721831,18.1279863336971,12.553893888983,18.0934810513172,11.4049053779157,8.91101497730754,12.6134583297243,13.2149772696168,12.8502940432526,12.7982073263291,11.228501585514,7.90564172577023,12.4270610188808,11.7635089978969,11.8137227844939,14.5080101657153,14.7522836550693,11.9197946951728,13.7867116818767,10.3419069437163,12.1497522909642,7.0672131742823,8.04326295032179,11.5902832043057,13.4466912837941,9.30682990160389,12.6776327048977,8.50516296546219,10.0788602316459,6.41520753920949,8.53520899285428,8.4302882744015,9.49306176830096,8.56048122813787,7.75783991260518,5.72769918638191,12.6290812209011,7.76948137564983,7.74503466568202,11.8576533869181,5.82932768022652,7.77371142064915,8.71669719612107,5.18467423931378,1.22461534635065,3.90931843744019,1.57165372641899,1.88154534022806,3.64357397452424,1.17146459456668,-0.0674653343179803,0.746542275807014,3.74037889316452,5.2171503346763,3.82418422354879,3.73813335881064,3.65918625322831,8.07598510410686,3.31339546816073,7.28695074563347,1.46966093104598,9.25396180749868,7.43253466568202,6.30209783136257,8.50228365506928,3.03637558575234,0.629405796891283,6.61324566788521,4.66547556140441,3.90931843744019
