"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02"
"10023","New York","NY","New York","New York",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1822.19149244619,1849.49939514045,1814.07230845385,1814.07230845385,1804.9215075217,1800.87051142546,1825.21087160262,1849.49939514045,1849.83677910773,1848.36471754212,1848.36471754212,1849.83677910773,1866.04032802232,1866.15886833515,1870.12719104167,1849.16201117318,1857.87928340861,1826.51622002821,1826.51622002821,1825.86354581542
"10002","New York","NY","New York","New York",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1543.5474222803,1499.16247906198,1499.16247906198,1499.16247906198,1495.90163934426,1481.55737704918,1687.5,1668.45892626132,1770.83834150318,1777.4343122102,1775.93360995851,1920.86330935252,1886.64855458484,1825.6880733945,1832.06106870229,1874.1575409256,1933.90804597701,1933.90804597701,1945.32374100719,1944.64462912429,1959.01639344262,1960.11164499717,1961.26643170128,1950.8352639922
"10016","New York","NY","New York","New York",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1921.99775533109,1907.96857463524,1689.18918918919,1586.60976857179,1416.05839416058,1382.27162132272,1416.05839416058,1664.24418604651,1493.85210288495,1598.5401459854,1575.75757575758,1656.86191176471,1656.86191176471,1701.03092783505
"11375","New York","NY","New York","Queens",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.428571428571,289,284.285714285714,288.888888888889,290.769230769231,302.352941176471,285.981428571429,290.769230769231,291.116322701689,300,306.798245614035,302.631578947368,313.333333333333,327.973333333333,353.333333333333,335.187715053763,331.25,339.885752688172,338.010752688172,323.529411764706,357.982478991597,341.427857142857,361.25,343.75,347.175,348.75,349.3125,361.686274509804,357.904761904762,354.453781512605,361.111111111111,361.041666666667,370,396.479142747799,387.096774193548,398.823529411765,391.309581126625,413.351648351648,413.351648351648,419.689034369885,443.333333333333,471.577079107505,440,397.952380952381,373.641666666667,393.75,400,420.311185870479,439.411764705882,445.641025641026
"20009","Washington","DC","Washington","District of Columbia",5,527.090909090909,527.116883116883,535.312097812098,510.579103436246,510.353156754956,523.947368421053,523.075384615385,525.473313891589,526.97889182058,521.714664018537,532.069970845481,529.488470600897,526.498313767133,519.305019305019,521.990036231884,514.654161781946,513.687600644122,520.59925093633,515.197568389058,530.580736543909,510.4,517.322834645669,499.818181818182,519.345238095238,519.371727748691,516.544341267588,517.975202073449,522.251308900524,511.763698630137,558.942600914854,560.274656679151,552.777777777778,550.906555090656,542.892694063927,544.645454545455,536.359975216852,538.520801232666,538.520801232666,538.520801232666,562.903225806452,554.016805804897,563.695297895796,577.596411537588,597.090352220521,594.224980660339,582.207285185271,579.920783516347,576.61241948194,568.215892053973,569.159133518743,574.119448698316,578.957528957529,585.047352742806,576.7563361494,572.981366459627,568.43137254902,594.804968771134,584.600389863548,584.600389863548,573.561151079137,562.617498780289,557.352941176471,585.207443365696,592.492873829272,609.957422879177,621.995039878252,603.177704648293,614.092536885833,604.545454545455,594.460912052117,633.333333333333,625,654.098360655738,656.25,648.625737191876,594.661699229471,592.203898050975,608.778625954198,644.553212851406,622.373450968975,632.075471698113,651.2,654.518950437318,627.952755905512,594.266744224697,585.063957863055,627.952755905512,610.241935483871,613.193403298351,628.614916286149,616.547976011994,655.827986201433,639.070646880192,639.070646880192,642.123287671233,629.36182586963,617.235725308642,642.105263157895
"10003","New York","NY","New York","New York",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1566.66666666667,1488.88888888889,1665.63899075501,1566.2968960602,1640.27189265537,1760.34290332512,1856.60377358491,1895.26184538653,1907.56682012916,1883.74811463047,1883.33333333333,1879.90196078431
"10463","New York","NY","New York","Bronx",7,,265.333333333333,260,267.058823529412,269.411764705882,255.384615384615,255.384615384615,246.442307692308,256.190476190476,269.411764705882,268.624011007912,255.384615384615,249.857142857143,229.333333333333,229.333333333333,227.857142857143,228.595238095238,229.954109303296,218.625,220,225.805161290323,224.205882352941,225.402580645161,225.487804878049,225,224.205882352941,225.487804878049,229.700424178155,213.877777777778,218.459869848156,218.181818181818,226.086956521739,234.139959432049,231.25,235.714285714286,234.117647058824,231.25,230.487804878049,229.411764705882,229.949784791966,227.5,227.142857142857,226.588021778584,223.411764705882,227.001555613171,224.375,219,223.411764705882,220.836737075505,213.538888888889,215.86746031746,225,223.75,220,223.411764705882,223.411764705882,230.434782608696,222.016303638972,220.294117647059,220,219.722222222222,218.198529411765,218.75,218.75,219.589257503949,219.310344827586,220,221.428571428571,220,226.131221719457,228.184210526316,225.565610859729,225,221.111111111111,219.933333333333,223.051470588235,225,228.428571428571,229.333333333333,231.25,233.333333333333,235.432773109244,233.333333333333,237.5,239.464285714286,247.904411764706,238.083333333333,235.432773109244,238.92467948718,245.274749721913,246.529411764706,250,249.375,250,249.875,248.270833333333,249.9375,249.9375
"07030","Hoboken","NJ","New York","Hudson",8,542.746113989637,539.259259259259,536.054421768707,533.333333333333,533.333333333333,525,519.068153655514,516.725589225589,511.515688949522,507.106382318247,506.555423122765,510.989010989011,514.124665903016,515.347334410339,515.347334410339,511.094619666048,507.631609597018,508.108411090122,500,507.317073170732,498.333333333333,491.372340425532,487.272727272727,477.990587394257,479.357798165138,510.989010989011,510.989010989011,512.857142857143,516.170763260026,511.743772241993,512.820512820513,504.904228191899,491.774952541376,499.675745784695,512.911133523841,513.428120063191,533.720930232558,560.360682819383,558.666666666667,559.735682819383,553.780086995066,559.030363200132,559.84555984556,561.686701285198,568.314172191658,559.420061212255,570.130718954248,556.09756097561,574.265408504539,590.284315571456,584.091472996444,586.95748515378,578.947368421053,576.235643564356,576.235643564356,577.113402061856,582.775574940523,583.975346687211,578.451142093738,590.822179732314,620.683091314516,625,625,639.388322520853,641.30064771032,630.931458699473,627.395954125862,627.245508982036,644.510224376903,641.025641025641,642.980631826069,638.888888888889,643.266475644699,657.784011220196,653.225806451613,656.25,662.311557788945,658.15800330033,663.252601057479,669.957599361304,677.754299038181,672.842785814876,690.427927927928,688.766666666667,674.657534246575,699.261992619926,701.695633078178,713.333333333333,707.154742096506,720.370737509913,717.464221824687,700.960871794872,733.643983720149,740.431263702944,733.364253393665,729.207547169811,746.137556669053,749.523697671991
"33160","Sunny Isles Beach","FL","Miami-Fort Lauderdale","Miami-Dade",9,163.127413127413,169.054726368159,166.25035060841,166.25035060841,159.10447761194,150.76906535534,149.548387096774,148.75,150.262467191601,150.36231884058,156.747261345853,150,150.36231884058,150.55531141093,151.331719128329,149.154228855721,166.582576522032,169.9,169.291338582677,174.719292294489,179.9,173.809523809524,170.534813319879,170.579029733959,161.668839634941,180.625630676085,173.9,176.010430247718,189.048239895698,182.341463414634,188.654119947849,180.270574971815,178.571428571429,165.33,187.589724921359,198.224852071006,203.494347379239,208.905472636816,213.974519923746,210.337078651685,214.668946317255,218.365061590146,223.505578800558,219,223.009762900976,233.936699481317,237.045974091948,240.506258453743,247.470302766913,243.659420289855,249.230769230769,263.681592039801,264.582866741321,264.165733482643,254.40084835631,257.71144278607,258.706467661692,265.111346765642,274.666594133206,273.4375,275.30487804878,265.952240797426,263.157894736842,251.959686450168,257.584967320261,254.372090515305,241.629120879121,251.959686450168,254.237288135593,252,259.452411994785,263.440860215054,266.59965034965,269.903225806452,268.828358208955,269.159090909091,267.661691542289,264.75,273.372781065089,264.5,265.382882882883,264.050901378579,264.050901378579,267.177432307314,268.65671641791,270,273.63184079602,270.939741750359,266.488165680473,267.661691542289,281.065088757396,272.331154684096,280,282.392026578073,283.686524822695,284.469568999328,291.516436903499,288.633445674852
"10019","New York","NY","New York","New York",10,1042.99754299754,1064.43618339529,1063.00012164773,1014.86988847584,1022.06260381239,990.086741016109,993.043370508055,1012.42236024845,1027.33499377335,1037.67123287671,1055.6627435848,997,1037.19298245614,989,1000,1090.90445209848,1092.61385380788,1091.21061359867,1066.41852770885,1100,1121.875,1121.30479102956,1152.80648319373,1187.56371049949,1215.27777777778,1271.64502164502,1307.14285714286,1214.86486486486,1222.16818322269,1221.77938306971,1232.73792374916,1294.26017407669,1185.07326712346,1227.3425499232,1230.76923076923,1216.53595057617,1207.95107033639,1177.48344370861,1206.6142147267,1206.6142147267,1175.74257425743,1141.32352941176,1116.12903225806,1230.76923076923,1303.47826086957,1369.95827538248,1426.41081178946,1443.66859137908,1473.22518595275,1473.22518595275,1454.94830132939,1400.22497187852,1395.93457943925,1454.54545454545,1454.4887072977,1477.10487444609,1493.50649350649,1495.78651685393,1528.94566601494,1542.46627487025,1519.62487867472,1504.3695380774,1509.20101719232,1514.03249630724,1510.38325152062,1506.73400673401,1523.87640449438,1530.01464128843,1588.08345552297,1647.18019257221,1633.39747055518,1606.14525139665,1567.99259944496,1599.25096964737,1566.00660066007,1606.14525139665,1606.14525139665,1613.19340329835,1609.6693273475,1623.82414712059,1629.42271880819,1629.42271880819,1631.20567375887,1631.20567375887,1606.14525139665,1625,1606.14525139665,1567.99259944496,1641.79721188294,1654.17170495768,1789.61847035655,1783.93510834224,1790.05524861878,1817.87424871635,1778.68852459016,1786.64481906065,1789.18169209431,1789.18169209431
