"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02"
"10023","New York","NY","New York","New York",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1964.49666457005,1973.72925232222,1964.49666457005,1944.16436392205,1958.35693619613,1941.40373470702,1967.9579101921,1952.72727272727,1944.81830417227,1942.45707918942,1944.16436392205,1944.81830417227,1967.9579101921,1952.72727272727,1952.72727272727,1964.49666457005,1965.0067294751,1985.08575689784,1965.0067294751,1916.80648769575,1941.61260426321,1952.72727272727,1954.40245191863,1916.94630872483
"75070","McKinney","TX","Dallas-Fort Worth","Collin",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.005221932115,159.993333333333,168.117430777909,170.844469065409,167.325949367089,167.031044712723,168.813559322034,166.736140058358,169.096209912536,167.916174985447,166.733289646134,166.736140058358
"60614","Chicago","IL","Chicago","Cook",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.454545454545,334.166333333333,314.950634696756,325.421346991085,307.142857142857,314.740740740741,332.812720761381,328.348214285714,311.251871257485,311.786469344609,303.1245,303.1245,311.786469344609,331.19417019276,350.798722044728,353.571428571429,333.333333333333,347.922848664688,353.571428571429,347.222222222222,341.412337662338,352.71164021164,339.030612244898,337.837837837838,339.030612244898,346.666666666667,337.837837837838,338.561776061776,335.930092103276,334.07361821514,334.022346368715,323.948863636364,334.022346368715,338.384615384615,370.714285714286,352.564102564103,347.168127231418,360.555555555556,382.129678439642,367.465277777778,360.769230769231,360.769230769231,374.375,381.329113924051,398.823529411765,394.078947368421,394.078947368421,401.270474777448,394.078947368421,400.859948461659,405.789473684211,394.078947368421,404.539473684211,395.234328230565,399.692338229456,411,384.780739466896,392.795859440248,409,430.503021819313,499.230769230769,474.033816425121,442.230769230769
"10002","New York","NY","New York","New York",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970.22767075306,1970.22767075306,1992.75362318841,2019.01736280818,2030.73545554336,2057.79334500876,2060.66888470429,2067.15455747041,2057.79334500876,2057.79334500876,2006.94444444444,2004.9365303244,1999.03163331181,2004.9365303244,2013.88888888889,2022.2184785864,2169.53528399312,2169.53528399312,2074.77403451109,2032.36109679452,2060.5550883095,2074.77403451109,2063.82978723404,2054.42082929563,2063.82978723404,2094.66718426968,2114.1908716102,2119.21070914838,2114.1908716102
"60640","Chicago","IL","Chicago","Cook",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.953266348433,232.553050397878,223.665749194415,228.125,241.428571428571,238.888888888889,233.333333333333,221.357142857143,215.307692307692,183.713998763906,181.818181818182,185.609962406015
"94109","San Francisco","CA","San Francisco","San Francisco",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1042.33299855789,1023.58974358974,1064.09202958094,1146.37232540458,1067.96116504854,1104.26418301749,1108.15033783784,1117.99817633443,1115.24163568773,1112.90322580645,1132.57575757576,1130.43882218411,1103.06748466258,1086.1801242236,1212.33569261881,1171.0476391231,1159.60099750623,1097.15199761394,1104.97237569061,1128.93081761006,1241.91804402511,1267.92998889098,1303.44522968198,1229.32580939945
"10016","New York","NY","New York","New York",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970.44334975369,1968.08457810265,1985.6303069889,2007.72849462366,1984.07859435466,1999.32795698925,1992.47913198907,2008.68027967583,2016.12903225806,2008.68027967583,1985.6303069889,1985.6303069889,2000.27974204142,2001.2315270936,2008.68027967583,1924.81360755542,1939.58563678803,1994.59093982421,1795.3667953668,1863.23924731183,1654.28571428571,1895.35504538174,1871.73666247582,1925.78125,1925.78125,1925.78125
"11375","New York","NY","New York","Queens",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.4,303.2,299,305.555555555556,334.56862745098,332.666666666667,328.539607843137,338.738115942029,346.114369501466,357.142857142857,369.565217391304,351.2,356.221052631579,352.683333333333,371.875,370.090909090909,355.6,357.5,389.88,389.88,388.421052631579,388.421052631579,408.257713248639,415.833333333333,419,419,420,420,420,410.525263157895,423.397647058824,404.322,401.363636363636,399.090909090909,407.142857142857,408.106129351592,407.142857142857,407.142857142857,407.992492987956,410.914570910034,427.630909090909,454.018181818182,454.4,449.860248447205,449.860248447205,444.973227513228,451.686190476191,440.740740740741,440.740740740741,472.631578947368,466.946107784431
"32162","The Villages","FL","The Villages","Sumter",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.695984703633,158.34068366738,160.34108404358,161.324041811847,157.369818036761,159.320859320859,152.60736196319,154.099509460406,152.742042440318,158.40871359164,160.330442364551,155.519080837095,157.07671957672,157.460133569579,152.332015810277,151.269272393038,152.544891512179,154.778667021941,156.104911264698,156.707317073171,156.707317073171,156.478658536585,155.086206896552,152.124212250388,150.533972081853,154.755123481665,153.027932872983,150.137629024113,148.011448821044,150.366508583754,151.349072512648,150.653113805595,151.842948717949,152.255319148936,154.087499420687,155.299653666616,155.513100436681,155.702327069227,158.700931142129
"11235","New York","NY","New York","Kings",10,,,,405.392857142857,427.302996670366,435.655253837072,436.329588014981,429,397.92663476874,409.473684210526,409.795306077975,429,409.473684210526,397.269912749789,417.272727272727,407.599681020734,406.858054226475,407.024606971975,397.92663476874,410.75,391.401078150258,408.75,421.988512664747,404.289118347895,367.707547169811,376.415094339623,396.613190730838,408.239700374532,408.239700374532,434.259259259259,434.259259259259,426.315789473684,412.042502951594,408.239700374532,408.239700374532,408.042188529993,434.412530444277,410.042345740794,362.5,376.415094339623,362.5,362.5,362.5,362.5,420.809000343525,401.894366197183,409.315211912055,417.474595188755,435.454545454545,420.784422744109,408.042188529993,404.423694434221,401.328282828283,408.042188529993,447.214076246334,414.021094264997,432.5,439.149560117302,385.328185328185,385.328185328185,399.166666666667,431.048387096774,458.722741433022,464.458981545928,506.191578947368,550,550,550,548.75,550,537.170757081383,518.639415813329,548.333333333333,548.211928335691,550.698934735079,551.991150442478,551.524068624729,498.333333333333,542.172343876724,565.602332810798,566.45056726094,562.864854058377,557.977332170881,552.16220920835,550.433097227162,560,560.119492158327,566.315789473684,575.414123801221,575.414123801221,567.45182012848,580.279232111693,575.414123801221,575.297641610755,567.056705670567,567.45182012848,566.753636465754,566.45056726094
