"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2018-02-28,"02382","MA","Boston","Plymouth","Whitman",6550,1794,-0.00111358574610245,0.0147058823529412,0.0363951473136915,1073
2018-02-28,"47620","IN","Evansville","Posey","Mount Vernon",6551,792,0.0179948586118252,0,-0.0222222222222222,131
2018-02-28,"90094","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",6552,3726,0.00948252506095909,0.0105777054515867,-0.0142857142857143,2013
2018-02-28,"10601","NY","New York","Westchester","White Plains",6553,2426,0.00413907284768212,0.0112546894539391,-0.012214983713355,2209
2018-02-28,"07446","NJ","New York","Bergen","Ramsey",6554,2212,0.00408533817521562,0.0128205128205128,0.00912408759124088,245
2018-02-28,"83406","ID","Idaho Falls","Bonneville","Ammon",6555,834,0.0158343483556638,0.0747422680412371,0.150344827586207,328
2018-02-28,"46107","IN","Indianapolis","Marion","Beech Grove",6556,822,-0.00844390832328106,-0.017921146953405,-0.0283687943262411,300
2018-02-28,"93301","CA","Bakersfield","Kern","Bakersfield",6557,900,-0.0131578947368421,-0.0185387131952017,0.00111234705228031,978
2018-02-28,"02767","MA","Providence","Bristol","Raynham",6558,1486,0.00405405405405405,-0.00335345405767941,-0.00468854655056932,566
2018-02-28,"06096","CT","Hartford","Hartford","Windsor Locks",6559,1339,0.00224550898203593,0.0136260408781226,0.0190258751902588,1127
2018-02-28,"34950","FL","Port St. Lucie","Saint Lucie","Fort Pierce",6560,1099,0.0280636108512629,0.058766859344894,0.225195094760312,1111
2018-02-28,"60026","IL","Chicago","Cook","Glenview",6561,2387,0.00294117647058824,-0.00334029227557411,-0.0148576145274453,1508
2018-02-28,"92845","CA","Los Angeles-Long Beach-Anaheim","Orange","Garden Grove",6562,2359,0.00340280731603573,-0.0012701100762066,0.0234273318872017,311
2018-02-28,"33403","FL","Miami-Fort Lauderdale","Palm Beach","Lake Park",6563,1533,0.00524590163934426,0.0159045725646123,0.0206391478029294,2400
2018-02-28,"33413","FL","Miami-Fort Lauderdale","Palm Beach","Greenacres",6564,1590,0,0.00696643445218493,0.0297927461139896,803
2018-02-28,"84014","UT","Ogden","Davis","Centerville",6565,1361,0.0044280442804428,0.00889547813194959,0.0501543209876543,1321
2018-02-28,"98363","WA","Port Angeles","Clallam","Port Angeles",6566,1268,0.00475435816164818,-0.000788022064617809,-0.00704776820673453,178
2018-02-28,"38572","TN","Crossville","Cumberland","Crossville",6567,963,-0.0153374233128834,-0.036036036036036,0.0288461538461538,101
2018-02-28,"85266","AZ","Phoenix","Maricopa","Scottsdale",6568,2346,0.0029927319367251,-0.00635324015247776,-0.131432802665679,384
2018-02-28,"48374","MI","Detroit","Oakland","Novi",6569,2906,0.00693000693000693,0.00172354360565322,-0.034230641409106,1837
2018-02-28,"66219","KS","Kansas City","Johnson","Lenexa",6570,1527,0,-0.0103694102397926,-0.0186375321336761,290
2018-02-28,"01730","MA","Boston","Middlesex","Bedford",6571,2459,-0.00243407707910751,-0.0124497991967871,-0.0288309636650869,866
2018-02-28,"86327","AZ","Prescott","Yavapai","Dewey-Humboldt",6572,1349,0.00596569724086503,0.0150489089541008,0.110288065843621,347
2018-02-28,"19096","PA","Philadelphia","Montgomery","Wynnewood",6573,1775,-0.00112549240292628,0.00909607731665719,0.0142857142857143,997
2018-02-28,"33859","FL","Lakeland","Polk","Lake Wales",6574,908,0.0022075055187638,0.00442477876106195,0.0329920364050057,118
2018-02-28,"01527","MA","Worcester","Worcester","Millbury",6575,1415,0.0114367405289492,0.0268505079825835,0.00354609929078014,962
2018-02-28,"18964","PA","Philadelphia","Montgomery","Franconia",6576,1302,-0.0180995475113122,-0.0489408327246165,0.0316957210776545,377
2018-02-28,"15209","PA","Pittsburgh","Allegheny","Shaler",6577,922,0.00217391304347826,0.0143014301430143,0.0406320541760722,870
2018-02-28,"05468","VT","Burlington","Chittenden","Milton",6578,1614,0.0215189873417722,0.0359435173299101,0.0927555856465809,410
