"RegionName","City","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02"
"10025","New York","NY","New York","New York",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.73198878002528,4.67234141434525,4.56057987711213,4.58323175759488,4.54807987711214,4.43920335429769,4.46960667461263,4.55861404390816,4.46960667461263,4.55516916612331,4.47931034482759,4.54642857142857,4.6343537414966,4.65456989247312,4.64618249534451,4.60164835164835,4.62417324402797,4.72351836953607,4.7250326675378,4.60164835164835,4.67479674796748,4.72222222222222,4.81481481481481,4.75888324873096,4.74417376722262,4.77678571428571,4.81275176233635,4.85022385022385,4.83662747060295,4.69564311027726,4.75974025974026,4.80404551201011,4.78246817820207,4.69043151969981,4.75931175423561,4.80388937536486,4.6541133963313,4.76082251082251,4.85714285714286,4.77049512987013,4.75974025974026,4.79166666666667,4.83739837398374,4.7979797979798,4.82456140350877,4.79802836052836,4.82439777853752,4.8284625158831,4.8048202777735,4.85105204872647,4.82073643410853,4.79651162790698,4.56997824510515
"10023","New York","NY","New York","New York",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.11379964365768,5.25920657499605,5.32213052189677,5.32511210762332,5.35331905781585,5.35114465476605,5.46099290780142,5.48990516087741,5.78787971582558,5.49263873159683,5.54242806133165,5.59379956741168,5.6,5.55070354196992,5.53757604774601,5.6,5.49084858569052,5.43411902107554,5.52654482158399,5.595,5.595,5.6782334384858,5.70987654320988,5.6,5.56814038335993,5.65149136577708,5.59628524046435,5.57065217391304,5.5672268907563,5.61024531024531,5.6,5.59523809523809,5.57741116751269,5.51102204408818,5.46099290780142,5.36185383244207,5.35331905781585,5.33701657458564,4.99944874535406,5.55303578001671,5.58304790944405,5.49132947976879,5.58988764044944,5.58988764044944,5.56835637480799,5.60797101449275,5.56438677894254,5.50964187327824,5.53057110971567,5.49272762861971,5.40540540540541,5.52238805970149,5.23076923076923
"94109","San Francisco","CA","San Francisco","San Francisco",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.17751411286615,4.30543305506284,4.11489040060469,4.03846153846154,4.19204093120502,4.00107938854098,3.88291517323775,3.60878661087866,3.55409674553423,3.80952380952381,3.81205673758865,3.81205673758865,3.73261795675589,3.886925795053,3.9572192513369,4.03311965811966,4.16484957783425,4.41037735849057,4.18947368421053,4.03876426603699,4.01416765053129,4.17766051011434,4.41176470588235,4.39255765199161,4.42869796279894,4.41474432910419,4.55580865603645,4.78315649867374,5.09125840537944,4.8469387755102,4.97000856898029,4.84913793103448,4.573605457146,5.0792864222002,4.81447897836609,4.80507706255666,4.79563994374121,4.47690857681433,4.55752901479477,4.55704697986577,4.33607076464219,4.57142857142857,4.52870813397129,4.5958795562599,4.68164794007491,4.97711670480549,4.71435047273669,4.52586206896552,4.56869009584665,4.43913882477581,4.42105263157895,4.25170201111198,4.46053803061779,4.44468926811231,4.33187750778792,4.30769230769231,4.41108161911082,4.34782608695652,4.38752261112813
"10016","New York","NY","New York","New York",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.62722868217054,4.66040421292343,4.64874775297395,4.69130434782609,4.73738414006179,4.74318325049223,4.7279792746114,4.69361179240896,4.76190476190476,4.82293059400285,4.87649769585253,4.87649769585253,4.83065461819687,4.80601503759399,4.88660621633641,4.91803278688525,4.9613257779715,4.92767472775472,4.91024911909515,5.0055617352614,4.99124343257443,5.06329113924051,5.10432934235641,5.02797817240104,4.96380558428128,4.98704663212435,4.96198095530444,5.01002004008016,5.03055302931878,5.03497488380827,5.078125,4.99231950844854,4.95617626260747,5.00733460169263,4.92015503875969,4.95626822157434,4.87019727199504,4.86893684754172,4.72660357518402,4.92998027613412,5.0414364640884,5.09461426491994,5.08462094337144,5.0880626223092,5.02793296089385,4.98581797611365,5.03942144350287,5.0027808676307,4.94296577946768,4.90928834678835,4.87649769585253,4.87649769585253,4.75425491365881
"11235","New York","NY","New York","Kings",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.41779497098646,2.39837398373984,2.46428571428571,2.44949494949495,2.5,2.50201938610662,2.45671670515781,2.46343341031563,2.38397910877843,2.44399185336049,2.5,2.5,2.46810699588477,2.44565506339209,2.37037037037037
"60647","Chicago","IL","Chicago","Cook",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.46060606060606,1.54513888888889,1.625,1.62692307692308,1.66666666666667,1.57142857142857,1.61538461538462,1.66666666666667,1.61651583710407,1.71842105263158,1.75735294117647,1.69076923076923
"37211","Nashville","TN","Nashville","Davidson",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.03626551813857,1.01954120645709,1.06404386979927,1.06496710526316,1.134025439581,1.12711333750783,1.04166666666667,1.0989010989011,1.10231769361221,1.04722222222222,1.06,1.07599193006052,1.08,1.08012345679012
"10011","New York","NY","New York","New York",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.66666666666667,5.78689899225346,5.75,5.9439175257732,5.96306772908367,5.91772151898734,5.84192439862543,5.81534772182254,6.13096895447585,6.30914826498423,6.30040746582545,6.27615062761506,6.25,6.24440464426877,6.24440464426877,6.27187281271873,6.12745098039216,6.15069356872636,6.26352813852814,6.2992125984252,6.23515439429929,6.25,6.2679131213614,6.23003194888179,6.2542662116041,6.35593220338983,6.29496402877698,6.24375,6.21591053905951,6.23501199040767,6.28285499947597,6.22377622377622,6.27705627705628,6.38807197361895,6.3568618394464,6.09309016659706,6.30550621669627,6.04861111111111,5.95080348104825,6.2929061784897,6.27615062761506,6.31954075664202,6.31399317406143,6.45598370927318,6.37450199203187,6.24166666666667,6.18906119416845,6.09773354046991,6.12557427258806,6.125,6.04229607250755,6.11510791366906,5.91340621403913
"10029","New York","NY","New York","New York",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.02599653379549,5.02599653379549,5.02599653379549,4.97715597299094,4.74206203411141,5.1698670605613,5.02599653379549,4.87646293888166,5.02599653379549,5.02599653379549,4.9150417925372,5.02599653379549,4.9851861531771,5.02599653379549,4.99567725073147,5.02599653379549,5.1698670605613,5.18292682926829,5.1763969449148,5.11892611371699,5.1698670605613,5.09663495245684,5.09663495245684,5.1698670605613,5.1698670605613,5.1698670605613,5.1698670605613,5.3194155820482,5.18292682926829,5.1763969449148,5.52558782849239,5.1698670605613,5.0979317971784,5.02599653379549,5.02599653379549,5.02599653379549,5.02599653379549,5.02599653379549,5.1698670605613,5.1698670605613,5.11910209520092,5.1698670605613,5.1698670605613,5.3194155820482,5.37601949908487
"10128","New York","NY","New York","New York",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.30830039525692,4.45935548782292,4.30830039525692,4.36491677336748,4.40780619111709,4.39814814814815,4.41696113074205,4.42647803051678,4.3156662409536,4.55,4.62962962962963,4.67511885895404,4.62962962962963,4.55636882129278,4.55,4.48660253765216,4.67532467532468,4.71912495455096,4.73588342440801,4.74934391002195,4.74375,4.85799701046338,4.74375,4.71902017291066,4.71377017614143,4.67021330399929,4.69575864876391,4.74375,4.83059360730594,4.96578366445916,4.96578366445916,4.80520833333333,4.75113122171946,4.54772727272727,4.64058234758872,4.73588342440801,4.70219435736677,4.51491013998385,4.63302328309607,4.59149223497637,4.6100094403722,4.56289986091794,4.76887470274807,5,4.91706161137441,5,4.82115085536547,4.83905180825493,4.74375,4.74375,4.74375,4.84652665589661,4.42913385826772
